% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 257.6 ms, time offset -123.3 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel B, level -2.263 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 53.0 mVpp, offset -149.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:30:10 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Output 1) (V)
1.515373200000e-01, 8.725000e-02, -1.723833e-01
1.517894320000e-01, 8.765000e-02, -1.726500e-01
1.520415440000e-01, 8.791667e-02, -1.729167e-01
1.522936560000e-01, 8.778333e-02, -1.731833e-01
1.525457680000e-01, 8.805000e-02, -1.734500e-01
1.527978800000e-01, 8.846667e-02, -1.737167e-01
1.530499920000e-01, 8.886667e-02, -1.739833e-01
1.533021040000e-01, 8.913333e-02, -1.742500e-01
1.535542160000e-01, 8.913333e-02, -1.745167e-01
1.538063280000e-01, 8.953333e-02, -1.747833e-01
1.540584400000e-01, 8.966667e-02, -1.750667e-01
1.543105520000e-01, 9.006667e-02, -1.753333e-01
1.545626640000e-01, 9.046667e-02, -1.753833e-01
1.548147760000e-01, 9.060000e-02, -1.751333e-01
1.550668880000e-01, 9.060000e-02, -1.748667e-01
1.553190000000e-01, 9.073333e-02, -1.746000e-01
1.555711120000e-01, 9.020000e-02, -1.743333e-01
1.558232240000e-01, 9.020000e-02, -1.740667e-01
1.560753360000e-01, 8.966667e-02, -1.738000e-01
1.563274480000e-01, 8.913333e-02, -1.735333e-01
1.565795600000e-01, 8.913333e-02, -1.732667e-01
1.568316720000e-01, 8.860000e-02, -1.730000e-01
1.570837840000e-01, 8.805000e-02, -1.727333e-01
1.573358960000e-01, 8.791667e-02, -1.724667e-01
1.575880080000e-01, 8.778333e-02, -1.722000e-01
1.578401200000e-01, 8.738333e-02, -1.719333e-01
1.580922320000e-01, 8.696667e-02, -1.716667e-01
1.583443440000e-01, 8.670000e-02, -1.714000e-01
1.585964560000e-01, 8.643333e-02, -1.711333e-01
1.588485680000e-01, 8.643333e-02, -1.708667e-01
1.591006800000e-01, 8.590000e-02, -1.706000e-01
1.593527920000e-01, 8.563333e-02, -1.703333e-01
1.596049040000e-01, 8.536667e-02, -1.700667e-01
1.598570160000e-01, 8.523333e-02, -1.698000e-01
1.601091280000e-01, 8.456667e-02, -1.695333e-01
1.603612400000e-01, 8.443333e-02, -1.692667e-01
1.606133520000e-01, 8.443333e-02, -1.690000e-01
1.608654640000e-01, 8.403333e-02, -1.687167e-01
1.611175760000e-01, 8.375000e-02, -1.684500e-01
1.613696880000e-01, 8.361667e-02, -1.681833e-01
1.616218000000e-01, 8.321667e-02, -1.679167e-01
1.618739120000e-01, 8.293333e-02, -1.676500e-01
1.621260240000e-01, 8.280000e-02, -1.673833e-01
1.623781360000e-01, 8.253333e-02, -1.671167e-01
1.626302480000e-01, 8.226667e-02, -1.668500e-01
1.628823600000e-01, 8.186667e-02, -1.665833e-01
1.631344720000e-01, 8.173333e-02, -1.663167e-01
1.633865840000e-01, 8.173333e-02, -1.660500e-01
1.636386960000e-01, 8.133333e-02, -1.657833e-01
1.638908080000e-01, 8.120000e-02, -1.655167e-01
1.641429200000e-01, 8.093333e-02, -1.652500e-01
1.643950320000e-01, 8.093333e-02, -1.649833e-01
1.646471440000e-01, 8.053333e-02, -1.647167e-01
1.648992560000e-01, 8.053333e-02, -1.644500e-01
1.651513680000e-01, 8.040000e-02, -1.641833e-01
1.654034800000e-01, 8.026667e-02, -1.639167e-01
1.656555920000e-01, 8.013333e-02, -1.636500e-01
1.659077040000e-01, 8.026667e-02, -1.633833e-01
1.661598160000e-01, 7.958333e-02, -1.631167e-01
1.664119280000e-01, 7.945000e-02, -1.628500e-01
1.666640400000e-01, 7.918333e-02, -1.625833e-01
1.669161520000e-01, 7.918333e-02, -1.623167e-01
1.671682640000e-01, 7.905000e-02, -1.620500e-01
1.674203760000e-01, 7.876667e-02, -1.617833e-01
1.676724880000e-01, 7.863333e-02, -1.615167e-01
1.679246000000e-01, 7.823333e-02, -1.612500e-01
1.681767120000e-01, 7.810000e-02, -1.609833e-01
1.684288240000e-01, 7.836667e-02, -1.607167e-01
1.686809360000e-01, 7.796667e-02, -1.604500e-01
1.689330480000e-01, 7.783333e-02, -1.601833e-01
1.691851600000e-01, 7.730000e-02, -1.599000e-01
1.694372720000e-01, 7.730000e-02, -1.596333e-01
1.696893840000e-01, 7.730000e-02, -1.593667e-01
1.699414960000e-01, 7.703333e-02, -1.591000e-01
1.701936080000e-01, 7.690000e-02, -1.588333e-01
1.704457200000e-01, 7.636667e-02, -1.585667e-01
1.706978320000e-01, 7.650000e-02, -1.583000e-01
1.709499440000e-01, 7.650000e-02, -1.580333e-01
1.712020560000e-01, 7.596667e-02, -1.577667e-01
1.714541680000e-01, 7.583333e-02, -1.575000e-01
1.717062800000e-01, 7.568333e-02, -1.572333e-01
1.719583920000e-01, 7.541667e-02, -1.569667e-01
1.722105040000e-01, 7.555000e-02, -1.567000e-01
1.724626160000e-01, 7.528333e-02, -1.564333e-01
1.727147280000e-01, 7.515000e-02, -1.561667e-01
1.729668400000e-01, 7.528333e-02, -1.559000e-01
1.732189520000e-01, 7.501667e-02, -1.556333e-01
1.734710640000e-01, 7.473333e-02, -1.553667e-01
1.737231760000e-01, 7.433333e-02, -1.551000e-01
1.739752880000e-01, 7.406667e-02, -1.548333e-01
1.742274000000e-01, 7.380000e-02, -1.545667e-01
1.744795120000e-01, 7.406667e-02, -1.543000e-01
1.747316240000e-01, 7.380000e-02, -1.540333e-01
1.749837360000e-01, 7.393333e-02, -1.537667e-01
1.752358480000e-01, 7.380000e-02, -1.535000e-01
1.754879600000e-01, 7.380000e-02, -1.532333e-01
1.757400720000e-01, 7.380000e-02, -1.529500e-01
1.759921840000e-01, 7.380000e-02, -1.526833e-01
1.762442960000e-01, 7.366667e-02, -1.524167e-01
1.764964080000e-01, 7.380000e-02, -1.521500e-01
1.767485200000e-01, 7.340000e-02, -1.518833e-01
1.770006320000e-01, 7.353333e-02, -1.516167e-01
1.772527440000e-01, 7.340000e-02, -1.513500e-01
1.775048560000e-01, 7.366667e-02, -1.510833e-01
1.777569680000e-01, 7.353333e-02, -1.508167e-01
1.780090800000e-01, 7.380000e-02, -1.505500e-01
1.782611920000e-01, 7.393333e-02, -1.502833e-01
1.785133040000e-01, 7.406667e-02, -1.500167e-01
1.787654160000e-01, 7.366667e-02, -1.497500e-01
1.790175280000e-01, 7.393333e-02, -1.494833e-01
1.792696400000e-01, 7.406667e-02, -1.492167e-01
1.795217520000e-01, 7.420000e-02, -1.489500e-01
1.797738640000e-01, 7.446667e-02, -1.486833e-01
1.800259760000e-01, 7.473333e-02, -1.484167e-01
1.802780880000e-01, 7.446667e-02, -1.481500e-01
1.805302000000e-01, 7.486667e-02, -1.478833e-01
1.807823120000e-01, 7.473333e-02, -1.476167e-01
1.810344240000e-01, 7.501667e-02, -1.473500e-01
1.812865360000e-01, 7.515000e-02, -1.470833e-01
1.815386480000e-01, 7.528333e-02, -1.468167e-01
1.817907600000e-01, 7.528333e-02, -1.465500e-01
1.820428720000e-01, 7.541667e-02, -1.462833e-01
1.822949840000e-01, 7.596667e-02, -1.460167e-01
1.825470960000e-01, 7.623333e-02, -1.457500e-01
1.827992080000e-01, 7.663333e-02, -1.454833e-01
1.830513200000e-01, 7.690000e-02, -1.452167e-01
1.833034320000e-01, 7.690000e-02, -1.449500e-01
1.835555440000e-01, 7.690000e-02, -1.446833e-01
1.838076560000e-01, 7.703333e-02, -1.444000e-01
1.840597680000e-01, 7.730000e-02, -1.441333e-01
1.843118800000e-01, 7.743333e-02, -1.438667e-01
1.845639920000e-01, 7.743333e-02, -1.436000e-01
1.848161040000e-01, 7.770000e-02, -1.433333e-01
1.850682160000e-01, 7.810000e-02, -1.430667e-01
1.853203280000e-01, 7.810000e-02, -1.428000e-01
1.855724400000e-01, 7.836667e-02, -1.425333e-01
1.858245520000e-01, 7.876667e-02, -1.422667e-01
1.860766640000e-01, 7.863333e-02, -1.420000e-01
1.863287760000e-01, 7.891667e-02, -1.417333e-01
1.865808880000e-01, 7.903333e-02, -1.414667e-01
1.868330000000e-01, 7.918333e-02, -1.412000e-01
1.870851120000e-01, 7.918333e-02, -1.409333e-01
1.873372240000e-01, 7.958333e-02, -1.406667e-01
1.875893360000e-01, 7.945000e-02, -1.404000e-01
1.878414480000e-01, 7.958333e-02, -1.401333e-01
1.880935600000e-01, 7.971667e-02, -1.398667e-01
1.883456720000e-01, 7.958333e-02, -1.396000e-01
1.885977840000e-01, 8.000000e-02, -1.393333e-01
1.888498960000e-01, 8.013333e-02, -1.390667e-01
1.891020080000e-01, 8.053333e-02, -1.388000e-01
1.893541200000e-01, 8.093333e-02, -1.385333e-01
1.896062320000e-01, 8.106667e-02, -1.382667e-01
1.898583440000e-01, 8.106667e-02, -1.380000e-01
1.901104560000e-01, 8.133333e-02, -1.377333e-01
1.903625680000e-01, 8.173333e-02, -1.374667e-01
1.906146800000e-01, 8.133333e-02, -1.371833e-01
1.908667920000e-01, 8.133333e-02, -1.369167e-01
1.911189040000e-01, 8.200000e-02, -1.366500e-01
1.913710160000e-01, 8.213333e-02, -1.363833e-01
1.916231280000e-01, 8.226667e-02, -1.361167e-01
1.918752400000e-01, 8.240000e-02, -1.358500e-01
1.921273520000e-01, 8.293333e-02, -1.355833e-01
1.923794640000e-01, 8.321667e-02, -1.353167e-01
1.926315760000e-01, 8.361667e-02, -1.350500e-01
1.928836880000e-01, 8.375000e-02, -1.347833e-01
1.931358000000e-01, 8.430000e-02, -1.345167e-01
1.933879120000e-01, 8.443333e-02, -1.342500e-01
1.936400240000e-01, 8.470000e-02, -1.339833e-01
1.938921360000e-01, 8.510000e-02, -1.337167e-01
1.941442480000e-01, 8.523333e-02, -1.334500e-01
1.943963600000e-01, 8.550000e-02, -1.331833e-01
1.946484720000e-01, 8.616667e-02, -1.329167e-01
1.949005840000e-01, 8.656667e-02, -1.326500e-01
1.951526960000e-01, 8.696667e-02, -1.323833e-01
1.954048080000e-01, 8.710000e-02, -1.321167e-01
1.956569200000e-01, 8.751667e-02, -1.318500e-01
1.959090320000e-01, 8.833333e-02, -1.315833e-01
1.961611440000e-01, 8.926667e-02, -1.313167e-01
1.964132560000e-01, 8.966667e-02, -1.310500e-01
1.966653680000e-01, 9.006667e-02, -1.307833e-01
1.969174800000e-01, 9.033333e-02, -1.305167e-01
1.971695920000e-01, 9.046667e-02, -1.302500e-01
1.974217040000e-01, 9.113333e-02, -1.299833e-01
1.976738160000e-01, 9.155000e-02, -1.297167e-01
1.979259280000e-01, 9.181667e-02, -1.294500e-01
1.981780400000e-01, 9.221667e-02, -1.291833e-01
1.984301520000e-01, 9.236667e-02, -1.289000e-01
1.986822640000e-01, 9.263333e-02, -1.286333e-01
1.989343760000e-01, 9.343333e-02, -1.283667e-01
1.991864880000e-01, 9.436667e-02, -1.281000e-01
1.994386000000e-01, 9.516667e-02, -1.278333e-01
1.996907120000e-01, 9.585000e-02, -1.275667e-01
1.999428240000e-01, 9.585000e-02, -1.273000e-01
2.001949360000e-01, 9.638333e-02, -1.270333e-01
2.004470480000e-01, 9.666667e-02, -1.267667e-01
2.006991600000e-01, 9.680000e-02, -1.265000e-01
2.009512720000e-01, 9.720000e-02, -1.262333e-01
2.012033840000e-01, 9.746667e-02, -1.259667e-01
2.014554960000e-01, 9.773333e-02, -1.257000e-01
2.017076080000e-01, 9.840000e-02, -1.254333e-01
2.019597200000e-01, 9.893333e-02, -1.251667e-01
2.022118320000e-01, 9.948333e-02, -1.249000e-01
2.024639440000e-01, 9.975000e-02, -1.246333e-01
2.027160560000e-01, 9.988333e-02, -1.243667e-01
2.029681680000e-01, 1.002833e-01, -1.241000e-01
2.032202800000e-01, 1.005667e-01, -1.238333e-01
2.034723920000e-01, 1.005667e-01, -1.235667e-01
2.037245040000e-01, 1.012333e-01, -1.233000e-01
2.039766160000e-01, 1.015000e-01, -1.230333e-01
2.042287280000e-01, 1.015000e-01, -1.227667e-01
2.044808400000e-01, 1.016333e-01, -1.225667e-01
2.047329520000e-01, 1.016333e-01, -1.227833e-01
2.049850640000e-01, 1.013667e-01, -1.230500e-01
2.052371760000e-01, 1.011000e-01, -1.233167e-01
2.054892880000e-01, 1.008333e-01, -1.235833e-01
2.057414000000e-01, 1.007000e-01, -1.238500e-01
2.059935120000e-01, 1.004167e-01, -1.241167e-01
2.062456240000e-01, 1.003000e-01, -1.243833e-01
2.064977360000e-01, 1.000167e-01, -1.246500e-01
2.067498480000e-01, 9.975000e-02, -1.249167e-01
2.070019600000e-01, 9.933333e-02, -1.251833e-01
2.072540720000e-01, 9.866667e-02, -1.254500e-01
2.075061840000e-01, 9.773333e-02, -1.257167e-01
2.077582960000e-01, 9.733333e-02, -1.259833e-01
2.080104080000e-01, 9.706667e-02, -1.262500e-01
2.082625200000e-01, 9.666667e-02, -1.265167e-01
2.085146320000e-01, 9.638333e-02, -1.267833e-01
2.087667440000e-01, 9.611667e-02, -1.270500e-01
2.090188560000e-01, 9.571667e-02, -1.273167e-01
2.092709680000e-01, 9.530000e-02, -1.275833e-01
2.095230800000e-01, 9.530000e-02, -1.278500e-01
2.097751920000e-01, 9.490000e-02, -1.281167e-01
2.100273040000e-01, 9.436667e-02, -1.283833e-01
2.102794160000e-01, 9.396667e-02, -1.286500e-01
2.105315280000e-01, 9.356667e-02, -1.289167e-01
2.107836400000e-01, 9.330000e-02, -1.291833e-01
2.110357520000e-01, 9.290000e-02, -1.294500e-01
2.112878640000e-01, 9.276667e-02, -1.297167e-01
2.115399760000e-01, 9.250000e-02, -1.299833e-01
2.117920880000e-01, 9.208333e-02, -1.302500e-01
2.120442000000e-01, 9.195000e-02, -1.305167e-01
2.122963120000e-01, 9.155000e-02, -1.307833e-01
2.125484240000e-01, 9.181667e-02, -1.310500e-01
2.128005360000e-01, 9.181667e-02, -1.313333e-01
2.130526480000e-01, 9.126667e-02, -1.316000e-01
2.133047600000e-01, 9.113333e-02, -1.318667e-01
2.135568720000e-01, 9.100000e-02, -1.321333e-01
2.138089840000e-01, 9.033333e-02, -1.324000e-01
2.140610960000e-01, 9.006667e-02, -1.326667e-01
2.143132080000e-01, 8.993333e-02, -1.329333e-01
2.145653200000e-01, 8.940000e-02, -1.332000e-01
2.148174320000e-01, 8.913333e-02, -1.334667e-01
2.150695440000e-01, 8.913333e-02, -1.337333e-01
2.153216560000e-01, 8.860000e-02, -1.340000e-01
2.155737680000e-01, 8.860000e-02, -1.342667e-01
2.158258800000e-01, 8.833333e-02, -1.345333e-01
2.160779920000e-01, 8.846667e-02, -1.348000e-01
2.163301040000e-01, 8.820000e-02, -1.350667e-01
2.165822160000e-01, 8.818333e-02, -1.353333e-01
2.168343280000e-01, 8.791667e-02, -1.356000e-01
2.170864400000e-01, 8.778333e-02, -1.358667e-01
2.173385520000e-01, 8.696667e-02, -1.361333e-01
2.175906640000e-01, 8.670000e-02, -1.364000e-01
2.178427760000e-01, 8.630000e-02, -1.366667e-01
2.180948880000e-01, 8.590000e-02, -1.369333e-01
2.183470000000e-01, 8.563333e-02, -1.372000e-01
2.185991120000e-01, 8.576667e-02, -1.374667e-01
2.188512240000e-01, 8.536667e-02, -1.377333e-01
2.191033360000e-01, 8.496667e-02, -1.380167e-01
2.193554480000e-01, 8.456667e-02, -1.382833e-01
2.196075600000e-01, 8.430000e-02, -1.385500e-01
2.198596720000e-01, 8.403333e-02, -1.388167e-01
2.201117840000e-01, 8.375000e-02, -1.390833e-01
2.203638960000e-01, 8.321667e-02, -1.393500e-01
2.206160080000e-01, 8.321667e-02, -1.396167e-01
2.208681200000e-01, 8.266667e-02, -1.398833e-01
2.211202320000e-01, 8.160000e-02, -1.401500e-01
2.213723440000e-01, 8.160000e-02, -1.404167e-01
2.216244560000e-01, 8.120000e-02, -1.406833e-01
2.218765680000e-01, 8.093333e-02, -1.409500e-01
2.221286800000e-01, 8.053333e-02, -1.412167e-01
2.223807920000e-01, 8.026667e-02, -1.414833e-01
2.226329040000e-01, 8.013333e-02, -1.417500e-01
2.228850160000e-01, 7.945000e-02, -1.420167e-01
2.231371280000e-01, 7.958333e-02, -1.422833e-01
2.233892400000e-01, 7.918333e-02, -1.425500e-01
2.236413520000e-01, 7.876667e-02, -1.428167e-01
2.238934640000e-01, 7.850000e-02, -1.430833e-01
2.241455760000e-01, 7.756667e-02, -1.433500e-01
2.243976880000e-01, 7.756667e-02, -1.436167e-01
2.246498000000e-01, 7.743333e-02, -1.438833e-01
2.249019120000e-01, 7.716667e-02, -1.441500e-01
2.251540240000e-01, 7.716667e-02, -1.444167e-01
2.254061360000e-01, 7.690000e-02, -1.446833e-01
2.256582480000e-01, 7.663333e-02, -1.449500e-01
2.259103600000e-01, 7.636667e-02, -1.452167e-01
2.261624720000e-01, 7.636667e-02, -1.454833e-01
2.264145840000e-01, 7.623333e-02, -1.457500e-01
2.266666960000e-01, 7.568333e-02, -1.460167e-01
2.269188080000e-01, 7.555000e-02, -1.462833e-01
2.271709200000e-01, 7.541667e-02, -1.465500e-01
2.274230320000e-01, 7.515000e-02, -1.468167e-01
2.276751440000e-01, 7.528333e-02, -1.471000e-01
2.279272560000e-01, 7.488333e-02, -1.473667e-01
2.281793680000e-01, 7.515000e-02, -1.476333e-01
2.284314800000e-01, 7.515000e-02, -1.479000e-01
2.286835920000e-01, 7.500000e-02, -1.481667e-01
2.289357040000e-01, 7.486667e-02, -1.484333e-01
2.291878160000e-01, 7.486667e-02, -1.487000e-01
2.294399280000e-01, 7.488333e-02, -1.489667e-01
2.296920400000e-01, 7.515000e-02, -1.492333e-01
2.299441520000e-01, 7.515000e-02, -1.495000e-01
2.301962640000e-01, 7.486667e-02, -1.497667e-01
2.304483760000e-01, 7.486667e-02, -1.500333e-01
2.307004880000e-01, 7.486667e-02, -1.503000e-01
2.309526000000e-01, 7.473333e-02, -1.505667e-01
2.312047120000e-01, 7.488333e-02, -1.508333e-01
2.314568240000e-01, 7.460000e-02, -1.511000e-01
2.317089360000e-01, 7.473333e-02, -1.513667e-01
2.319610480000e-01, 7.460000e-02, -1.516333e-01
2.322131600000e-01, 7.501667e-02, -1.519000e-01
2.324652720000e-01, 7.513333e-02, -1.521667e-01
2.327173840000e-01, 7.501667e-02, -1.524333e-01
2.329694960000e-01, 7.501667e-02, -1.527000e-01
2.332216080000e-01, 7.515000e-02, -1.529667e-01
2.334737200000e-01, 7.486667e-02, -1.532333e-01
2.337258320000e-01, 7.501667e-02, -1.535000e-01
2.339779440000e-01, 7.500000e-02, -1.537833e-01
2.342300560000e-01, 7.528333e-02, -1.540500e-01
2.344821680000e-01, 7.486667e-02, -1.543167e-01
2.347342800000e-01, 7.473333e-02, -1.545833e-01
2.349863920000e-01, 7.515000e-02, -1.548500e-01
2.352385040000e-01, 7.515000e-02, -1.551167e-01
2.354906160000e-01, 7.515000e-02, -1.553833e-01
2.357427280000e-01, 7.528333e-02, -1.556500e-01
2.359948400000e-01, 7.501667e-02, -1.559167e-01
2.362469520000e-01, 7.501667e-02, -1.561833e-01
2.364990640000e-01, 7.515000e-02, -1.564500e-01
2.367511760000e-01, 7.528333e-02, -1.567167e-01
2.370032880000e-01, 7.501667e-02, -1.569833e-01
2.372554000000e-01, 7.501667e-02, -1.572500e-01
2.375075120000e-01, 7.486667e-02, -1.575167e-01
2.377596240000e-01, 7.501667e-02, -1.577833e-01
2.380117360000e-01, 7.501667e-02, -1.580500e-01
2.382638480000e-01, 7.501667e-02, -1.583167e-01
2.385159600000e-01, 7.528333e-02, -1.585833e-01
2.387680720000e-01, 7.528333e-02, -1.588500e-01
2.390201840000e-01, 7.528333e-02, -1.591167e-01
2.392722960000e-01, 7.515000e-02, -1.593833e-01
2.395244080000e-01, 7.541667e-02, -1.596500e-01
2.397765200000e-01, 7.568333e-02, -1.599167e-01
2.400286320000e-01, 7.568333e-02, -1.601833e-01
2.402807440000e-01, 7.555000e-02, -1.604500e-01
2.405328560000e-01, 7.541667e-02, -1.607167e-01
2.407849680000e-01, 7.568333e-02, -1.609833e-01
2.410370800000e-01, 7.555000e-02, -1.612500e-01
2.412891920000e-01, 7.596667e-02, -1.615167e-01
2.415413040000e-01, 7.610000e-02, -1.617833e-01
2.417934160000e-01, 7.636667e-02, -1.620500e-01
2.420455280000e-01, 7.623333e-02, -1.623167e-01
2.422976400000e-01, 7.676667e-02, -1.626000e-01
2.425497520000e-01, 7.676667e-02, -1.628667e-01
2.428018640000e-01, 7.703333e-02, -1.631333e-01
2.430539760000e-01, 7.716667e-02, -1.634000e-01
2.433060880000e-01, 7.730000e-02, -1.636667e-01
2.435582000000e-01, 7.743333e-02, -1.639333e-01
2.438103120000e-01, 7.730000e-02, -1.642000e-01
2.440624240000e-01, 7.810000e-02, -1.644667e-01
2.443145360000e-01, 7.770000e-02, -1.647333e-01
2.445666480000e-01, 7.863333e-02, -1.650000e-01
2.448187600000e-01, 7.863333e-02, -1.652667e-01
2.450708720000e-01, 7.905000e-02, -1.655333e-01
2.453229840000e-01, 7.931667e-02, -1.658000e-01
2.455750960000e-01, 7.945000e-02, -1.660667e-01
2.458272080000e-01, 7.958333e-02, -1.663333e-01
2.460793200000e-01, 7.971667e-02, -1.666000e-01
2.463314320000e-01, 8.026667e-02, -1.668667e-01
2.465835440000e-01, 8.053333e-02, -1.671333e-01
2.468356560000e-01, 8.093333e-02, -1.674000e-01
2.470877680000e-01, 8.133333e-02, -1.676667e-01
2.473398800000e-01, 8.146667e-02, -1.679333e-01
2.475919920000e-01, 8.173333e-02, -1.682000e-01
2.478441040000e-01, 8.186667e-02, -1.684667e-01
2.480962160000e-01, 8.240000e-02, -1.687333e-01
2.483483280000e-01, 8.295000e-02, -1.690000e-01
2.486004400000e-01, 8.348333e-02, -1.692667e-01
2.488525520000e-01, 8.361667e-02, -1.695500e-01
2.491046640000e-01, 8.443333e-02, -1.698167e-01
2.493567760000e-01, 8.443333e-02, -1.700833e-01
2.496088880000e-01, 8.456667e-02, -1.703500e-01
2.498610000000e-01, 8.483333e-02, -1.706167e-01
2.501131120000e-01, 8.510000e-02, -1.708833e-01
2.503652240000e-01, 8.536667e-02, -1.711500e-01
2.506173360000e-01, 8.590000e-02, -1.714167e-01
2.508694480000e-01, 8.603333e-02, -1.716833e-01
2.511215600000e-01, 8.630000e-02, -1.719500e-01
2.513736720000e-01, 8.656667e-02, -1.722167e-01
2.516257840000e-01, 8.710000e-02, -1.724833e-01
2.518778960000e-01, 8.765000e-02, -1.727500e-01
2.521300080000e-01, 8.791667e-02, -1.730167e-01
2.523821200000e-01, 8.791667e-02, -1.732833e-01
