% Moku:Lab Oscilloscope
% Channel A (Input 1, on), DC , 1 MOhm , 10 Vpp, 1 x probe attenuation
% Channel B (Output 1, on), 1 x probe attenuation
% Time span 97.17 ms, time offset -156.6 ms, Normal acquisition mode, 28 averages
% Edge trigger: Channel B, level 90.00 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Ramp, 10.000 000 Hz, 90.0 mVpp, offset 91.0 mV, phase 0.000 000 deg, symmetry 50.00 %, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2025-11-12 T 17:21:48 -0500
% Time (s), Channel A (Input 1) (V), Channel B (Output 1) (V)
1.667028480000e-01, 1.036256e-01, 6.185000e-02
1.667979360000e-01, 1.038815e-01, 6.168333e-02
1.668930240000e-01, 1.041667e-01, 6.151667e-02
1.669881120000e-01, 1.044071e-01, 6.134286e-02
1.670832000000e-01, 1.047304e-01, 6.117143e-02
1.671782880000e-01, 1.050143e-01, 6.099286e-02
1.672733760000e-01, 1.053238e-01, 6.081964e-02
1.673684640000e-01, 1.055524e-01, 6.065000e-02
1.674635520000e-01, 1.058571e-01, 6.048333e-02
1.675586400000e-01, 1.061190e-01, 6.031667e-02
1.676537280000e-01, 1.063429e-01, 6.014702e-02
1.677488160000e-01, 1.066905e-01, 5.997441e-02
1.678439040000e-01, 1.069571e-01, 5.979762e-02
1.679389920000e-01, 1.072482e-01, 5.962262e-02
1.680340800000e-01, 1.074958e-01, 5.945000e-02
1.681291680000e-01, 1.079024e-01, 5.928333e-02
1.682242560000e-01, 1.081161e-01, 5.911667e-02
1.683193440000e-01, 1.084857e-01, 5.895000e-02
1.684144320000e-01, 1.087167e-01, 5.877560e-02
1.685095200000e-01, 1.090512e-01, 5.860238e-02
1.686046080000e-01, 1.093905e-01, 5.842560e-02
1.686996960000e-01, 1.096857e-01, 5.825238e-02
1.687947840000e-01, 1.099429e-01, 5.808333e-02
1.688898720000e-01, 1.102667e-01, 5.791667e-02
1.689849600000e-01, 1.105667e-01, 5.775000e-02
1.690800480000e-01, 1.108667e-01, 5.757976e-02
1.691751360000e-01, 1.111714e-01, 5.740655e-02
1.692702240000e-01, 1.115268e-01, 5.722857e-02
1.693653120000e-01, 1.118131e-01, 5.705536e-02
1.694604000000e-01, 1.121202e-01, 5.688333e-02
1.695554880000e-01, 1.124524e-01, 5.671667e-02
1.696505760000e-01, 1.126833e-01, 5.655000e-02
1.697456640000e-01, 1.130167e-01, 5.638274e-02
1.698407520000e-01, 1.133185e-01, 5.620774e-02
1.699358400000e-01, 1.135381e-01, 5.603333e-02
1.700309280000e-01, 1.137190e-01, 5.585595e-02
1.701260160000e-01, 1.139952e-01, 5.568512e-02
1.702211040000e-01, 1.141905e-01, 5.551667e-02
1.703161920000e-01, 1.144333e-01, 5.535000e-02
1.704112800000e-01, 1.146571e-01, 5.518333e-02
1.705063680000e-01, 1.149095e-01, 5.501250e-02
1.706014560000e-01, 1.151095e-01, 5.483929e-02
1.706965440000e-01, 1.153494e-01, 5.465952e-02
1.707916320000e-01, 1.155012e-01, 5.448750e-02
1.708867200000e-01, 1.157321e-01, 5.431667e-02
1.709818080000e-01, 1.160000e-01, 5.415000e-02
1.710768960000e-01, 1.161929e-01, 5.398333e-02
1.711719840000e-01, 1.164411e-01, 5.381488e-02
1.712670720000e-01, 1.166369e-01, 5.363988e-02
1.713621600000e-01, 1.169167e-01, 5.346548e-02
1.714572480000e-01, 1.171470e-01, 5.328869e-02
1.715523360000e-01, 1.173333e-01, 5.311726e-02
1.716474240000e-01, 1.175810e-01, 5.295000e-02
1.717425120000e-01, 1.178000e-01, 5.278333e-02
1.718376000000e-01, 1.180048e-01, 5.261667e-02
1.719326880000e-01, 1.181810e-01, 5.244405e-02
1.720277760000e-01, 1.184238e-01, 5.227143e-02
1.721228640000e-01, 1.186190e-01, 5.209167e-02
1.722179520000e-01, 1.188476e-01, 5.191964e-02
1.723130400000e-01, 1.191238e-01, 5.175000e-02
1.724081280000e-01, 1.193190e-01, 5.158333e-02
1.725032160000e-01, 1.195399e-01, 5.141667e-02
1.725983040000e-01, 1.196750e-01, 5.124702e-02
1.726933920000e-01, 1.199196e-01, 5.107262e-02
1.727884800000e-01, 1.200214e-01, 5.089762e-02
1.728835680000e-01, 1.202780e-01, 5.072083e-02
1.729786560000e-01, 1.204262e-01, 5.055000e-02
1.730737440000e-01, 1.205530e-01, 5.038333e-02
1.731688320000e-01, 1.207786e-01, 5.021667e-02
1.732639200000e-01, 1.209946e-01, 5.005000e-02
1.733590080000e-01, 1.211476e-01, 4.987560e-02
1.734540960000e-01, 1.213429e-01, 4.970238e-02
1.735491840000e-01, 1.215048e-01, 4.952381e-02
1.736442720000e-01, 1.216905e-01, 4.935238e-02
1.737393600000e-01, 1.217762e-01, 4.918333e-02
1.738344480000e-01, 1.220429e-01, 4.901667e-02
1.739295360000e-01, 1.222000e-01, 4.885000e-02
1.740246240000e-01, 1.223048e-01, 4.867976e-02
1.741197120000e-01, 1.224190e-01, 4.850536e-02
1.742148000000e-01, 1.225381e-01, 4.832857e-02
1.743098880000e-01, 1.226476e-01, 4.815298e-02
1.744049760000e-01, 1.227333e-01, 4.798333e-02
1.745000640000e-01, 1.228524e-01, 4.781667e-02
1.745951520000e-01, 1.229619e-01, 4.765000e-02
1.746902400000e-01, 1.230524e-01, 4.748274e-02
1.747853280000e-01, 1.231429e-01, 4.730774e-02
1.748804160000e-01, 1.232381e-01, 4.713333e-02
1.749755040000e-01, 1.233857e-01, 4.695595e-02
1.750705920000e-01, 1.234667e-01, 4.678512e-02
1.751656800000e-01, 1.235476e-01, 4.661667e-02
1.752607680000e-01, 1.236738e-01, 4.645000e-02
1.753558560000e-01, 1.238083e-01, 4.628333e-02
1.754509440000e-01, 1.238685e-01, 4.611250e-02
1.755460320000e-01, 1.240768e-01, 4.606667e-02
1.756411200000e-01, 1.241399e-01, 4.623571e-02
1.757362080000e-01, 1.242732e-01, 4.641250e-02
1.758312960000e-01, 1.242643e-01, 4.658333e-02
1.759263840000e-01, 1.242500e-01, 4.675000e-02
1.760214720000e-01, 1.242214e-01, 4.691667e-02
1.761165600000e-01, 1.242113e-01, 4.708333e-02
1.762116480000e-01, 1.241393e-01, 4.725774e-02
1.763067360000e-01, 1.240381e-01, 4.743095e-02
1.764018240000e-01, 1.239530e-01, 4.761012e-02
1.764969120000e-01, 1.238131e-01, 4.778095e-02
1.765920000000e-01, 1.237655e-01, 4.795000e-02
1.766870880000e-01, 1.236161e-01, 4.811667e-02
1.767821760000e-01, 1.235482e-01, 4.828333e-02
1.768772640000e-01, 1.234810e-01, 4.845357e-02
1.769723520000e-01, 1.233810e-01, 4.862798e-02
1.770674400000e-01, 1.232619e-01, 4.880476e-02
1.771625280000e-01, 1.231000e-01, 4.898036e-02
1.772576160000e-01, 1.230381e-01, 4.915000e-02
1.773527040000e-01, 1.228952e-01, 4.931667e-02
1.774477920000e-01, 1.227333e-01, 4.948333e-02
1.775428800000e-01, 1.226000e-01, 4.965060e-02
1.776379680000e-01, 1.224667e-01, 4.982560e-02
1.777330560000e-01, 1.222667e-01, 5.000000e-02
1.778281440000e-01, 1.221381e-01, 5.017738e-02
1.779232320000e-01, 1.218857e-01, 5.034821e-02
1.780183200000e-01, 1.217714e-01, 5.051667e-02
1.781134080000e-01, 1.216048e-01, 5.068333e-02
1.782084960000e-01, 1.214762e-01, 5.085000e-02
1.783035840000e-01, 1.213185e-01, 5.102083e-02
1.783986720000e-01, 1.212143e-01, 5.119583e-02
1.784937600000e-01, 1.209994e-01, 5.137381e-02
1.785888480000e-01, 1.208607e-01, 5.154762e-02
1.786839360000e-01, 1.206857e-01, 5.171667e-02
1.787790240000e-01, 1.205518e-01, 5.188333e-02
1.788741120000e-01, 1.204315e-01, 5.205000e-02
1.789692000000e-01, 1.203024e-01, 5.221845e-02
1.790642880000e-01, 1.201381e-01, 5.239345e-02
1.791593760000e-01, 1.199679e-01, 5.256786e-02
1.792544640000e-01, 1.198012e-01, 5.274464e-02
1.793495520000e-01, 1.196696e-01, 5.291607e-02
1.794446400000e-01, 1.195119e-01, 5.308333e-02
1.795397280000e-01, 1.193387e-01, 5.325000e-02
1.796348160000e-01, 1.191762e-01, 5.341667e-02
1.797299040000e-01, 1.190524e-01, 5.358869e-02
1.798249920000e-01, 1.188952e-01, 5.376429e-02
1.799200800000e-01, 1.187619e-01, 5.394107e-02
1.800151680000e-01, 1.186000e-01, 5.411488e-02
1.801102560000e-01, 1.183857e-01, 5.428333e-02
1.802053440000e-01, 1.183524e-01, 5.445000e-02
1.803004320000e-01, 1.181333e-01, 5.461667e-02
1.803955200000e-01, 1.179714e-01, 5.478631e-02
1.804906080000e-01, 1.177476e-01, 5.496071e-02
1.805856960000e-01, 1.175238e-01, 5.513571e-02
1.806807840000e-01, 1.173905e-01, 5.531250e-02
1.807758720000e-01, 1.171327e-01, 5.548333e-02
1.808709600000e-01, 1.169262e-01, 5.565000e-02
1.809660480000e-01, 1.167048e-01, 5.581667e-02
1.810611360000e-01, 1.165702e-01, 5.598333e-02
1.811562240000e-01, 1.163661e-01, 5.615714e-02
1.812513120000e-01, 1.161786e-01, 5.633274e-02
1.813464000000e-01, 1.160244e-01, 5.650893e-02
1.814414880000e-01, 1.158381e-01, 5.668274e-02
1.815365760000e-01, 1.156333e-01, 5.685000e-02
1.816316640000e-01, 1.153863e-01, 5.701667e-02
1.817267520000e-01, 1.152821e-01, 5.718333e-02
1.818218400000e-01, 1.150952e-01, 5.735357e-02
1.819169280000e-01, 1.149238e-01, 5.752857e-02
1.820120160000e-01, 1.147000e-01, 5.770536e-02
1.821071040000e-01, 1.145714e-01, 5.788036e-02
1.822021920000e-01, 1.144333e-01, 5.805000e-02
1.822972800000e-01, 1.141952e-01, 5.821667e-02
1.823923680000e-01, 1.139667e-01, 5.838333e-02
1.824874560000e-01, 1.138048e-01, 5.855060e-02
1.825825440000e-01, 1.136095e-01, 5.872500e-02
1.826776320000e-01, 1.133524e-01, 5.890119e-02
1.827727200000e-01, 1.131369e-01, 5.907679e-02
1.828678080000e-01, 1.129351e-01, 5.925000e-02
1.829628960000e-01, 1.126435e-01, 5.941667e-02
1.830579840000e-01, 1.124333e-01, 5.958333e-02
1.831530720000e-01, 1.121774e-01, 5.975000e-02
1.832481600000e-01, 1.119012e-01, 5.992083e-02
1.833432480000e-01, 1.116387e-01, 6.009762e-02
1.834383360000e-01, 1.113869e-01, 6.027381e-02
1.835334240000e-01, 1.111958e-01, 6.044762e-02
1.836285120000e-01, 1.108667e-01, 6.061667e-02
1.837236000000e-01, 1.105667e-01, 6.078333e-02
1.838186880000e-01, 1.103619e-01, 6.095000e-02
1.839137760000e-01, 1.101286e-01, 6.111845e-02
1.840088640000e-01, 1.098333e-01, 6.129286e-02
1.841039520000e-01, 1.095762e-01, 6.146964e-02
1.841990400000e-01, 1.094476e-01, 6.164464e-02
1.842941280000e-01, 1.091423e-01, 6.181667e-02
1.843892160000e-01, 1.088732e-01, 6.198333e-02
1.844843040000e-01, 1.086685e-01, 6.215000e-02
1.845793920000e-01, 1.083798e-01, 6.231726e-02
1.846744800000e-01, 1.082113e-01, 6.248869e-02
1.847695680000e-01, 1.079607e-01, 6.266667e-02
1.848646560000e-01, 1.076655e-01, 6.284107e-02
1.849597440000e-01, 1.074292e-01, 6.301488e-02
1.850548320000e-01, 1.071952e-01, 6.318333e-02
1.851499200000e-01, 1.069571e-01, 6.335000e-02
1.852450080000e-01, 1.067143e-01, 6.351667e-02
1.853400960000e-01, 1.064952e-01, 6.368631e-02
1.854351840000e-01, 1.063095e-01, 6.386071e-02
1.855302720000e-01, 1.061095e-01, 6.403750e-02
1.856253600000e-01, 1.058571e-01, 6.421250e-02
1.857204480000e-01, 1.056429e-01, 6.438333e-02
1.858155360000e-01, 1.054381e-01, 6.455000e-02
1.859106240000e-01, 1.051851e-01, 6.471667e-02
1.860057120000e-01, 1.050089e-01, 6.488512e-02
1.861008000000e-01, 1.047601e-01, 6.505714e-02
1.861958880000e-01, 1.045464e-01, 6.523452e-02
1.862909760000e-01, 1.042756e-01, 6.540893e-02
1.863860640000e-01, 1.040256e-01, 6.558274e-02
1.864811520000e-01, 1.037952e-01, 6.575000e-02
1.865762400000e-01, 1.034649e-01, 6.591667e-02
1.866713280000e-01, 1.031494e-01, 6.608333e-02
1.867664160000e-01, 1.028524e-01, 6.625357e-02
1.868615040000e-01, 1.025238e-01, 6.642857e-02
1.869565920000e-01, 1.022143e-01, 6.660536e-02
1.870516800000e-01, 1.019381e-01, 6.678036e-02
1.871467680000e-01, 1.015905e-01, 6.695000e-02
1.872418560000e-01, 1.012571e-01, 6.711667e-02
1.873369440000e-01, 1.009524e-01, 6.728333e-02
1.874320320000e-01, 1.006560e-01, 6.745298e-02
1.875271200000e-01, 1.002435e-01, 6.762441e-02
1.876222080000e-01, 9.997500e-02, 6.780238e-02
1.877172960000e-01, 9.966369e-02, 6.797679e-02
1.878123840000e-01, 9.936786e-02, 6.815000e-02
1.879074720000e-01, 9.909226e-02, 6.831667e-02
1.880025600000e-01, 9.875714e-02, 6.848333e-02
1.880976480000e-01, 9.850952e-02, 6.865000e-02
1.881927360000e-01, 9.827143e-02, 6.882083e-02
1.882878240000e-01, 9.793333e-02, 6.899762e-02
1.883829120000e-01, 9.762381e-02, 6.917381e-02
1.884780000000e-01, 9.731905e-02, 6.934762e-02
1.885730880000e-01, 9.700952e-02, 6.951667e-02
1.886681760000e-01, 9.675595e-02, 6.968333e-02
1.887632640000e-01, 9.647798e-02, 6.985000e-02
1.888583520000e-01, 9.619881e-02, 7.002024e-02
1.889534400000e-01, 9.590298e-02, 7.019226e-02
1.890485280000e-01, 9.563750e-02, 7.037143e-02
1.891436160000e-01, 9.533036e-02, 7.054405e-02
1.892387040000e-01, 9.501012e-02, 7.071667e-02
1.893337920000e-01, 9.472917e-02, 7.088333e-02
1.894288800000e-01, 9.438572e-02, 7.105000e-02
1.895239680000e-01, 9.404286e-02, 7.121726e-02
1.896190560000e-01, 9.373810e-02, 7.138869e-02
1.897141440000e-01, 9.342857e-02, 7.156667e-02
1.898092320000e-01, 9.312857e-02, 7.174107e-02
1.899043200000e-01, 9.282381e-02, 7.191488e-02
1.899994080000e-01, 9.248750e-02, 7.208333e-02
1.900944960000e-01, 9.220893e-02, 7.225000e-02
1.901895840000e-01, 9.187441e-02, 7.241667e-02
1.902846720000e-01, 9.158393e-02, 7.258750e-02
1.903797600000e-01, 9.131964e-02, 7.276012e-02
1.904748480000e-01, 9.095238e-02, 7.294048e-02
1.905699360000e-01, 9.070536e-02, 7.311131e-02
1.906650240000e-01, 9.041905e-02, 7.328333e-02
1.907601120000e-01, 9.006667e-02, 7.345000e-02
1.908552000000e-01, 8.976191e-02, 7.361667e-02
1.909502880000e-01, 8.945238e-02, 7.378512e-02
1.910453760000e-01, 8.911429e-02, 7.395714e-02
1.911404640000e-01, 8.877560e-02, 7.413452e-02
1.912355520000e-01, 8.849702e-02, 7.430893e-02
1.913306400000e-01, 8.820179e-02, 7.448274e-02
1.914257280000e-01, 8.782560e-02, 7.465000e-02
1.915208160000e-01, 8.762381e-02, 7.481667e-02
1.916159040000e-01, 8.730476e-02, 7.498333e-02
1.917109920000e-01, 8.696667e-02, 7.515536e-02
1.918060800000e-01, 8.670000e-02, 7.532798e-02
1.919011680000e-01, 8.643333e-02, 7.550774e-02
1.919962560000e-01, 8.613810e-02, 7.567917e-02
1.920913440000e-01, 8.582857e-02, 7.585000e-02
1.921864320000e-01, 8.560000e-02, 7.601667e-02
1.922815200000e-01, 8.534286e-02, 7.618333e-02
1.923766080000e-01, 8.508095e-02, 7.635298e-02
1.924716960000e-01, 8.480952e-02, 7.652441e-02
1.925667840000e-01, 8.458095e-02, 7.670238e-02
1.926618720000e-01, 8.430833e-02, 7.687679e-02
1.927569600000e-01, 8.398750e-02, 7.705000e-02
1.928520480000e-01, 8.374881e-02, 7.721667e-02
1.929471360000e-01, 8.344048e-02, 7.738333e-02
1.930422240000e-01, 8.314762e-02, 7.755000e-02
1.931373120000e-01, 8.288869e-02, 7.772381e-02
1.932324000000e-01, 8.255714e-02, 7.789702e-02
1.933274880000e-01, 8.231429e-02, 7.807560e-02
1.934225760000e-01, 8.203810e-02, 7.824702e-02
1.935176640000e-01, 8.167619e-02, 7.841667e-02
1.936127520000e-01, 8.135714e-02, 7.858333e-02
1.937078400000e-01, 8.115238e-02, 7.875000e-02
1.938029280000e-01, 8.080000e-02, 7.892024e-02
1.938980160000e-01, 8.047619e-02, 7.909226e-02
1.939931040000e-01, 8.015536e-02, 7.927143e-02
1.940881920000e-01, 7.991310e-02, 7.944405e-02
1.941832800000e-01, 7.967083e-02, 7.961667e-02
1.942783680000e-01, 7.930000e-02, 7.978333e-02
1.943734560000e-01, 7.901072e-02, 7.995000e-02
1.944685440000e-01, 7.868452e-02, 8.011726e-02
1.945636320000e-01, 7.837619e-02, 8.029107e-02
1.946587200000e-01, 7.805238e-02, 8.046607e-02
1.947538080000e-01, 7.782381e-02, 8.064345e-02
1.948488960000e-01, 7.755714e-02, 8.081429e-02
1.949439840000e-01, 7.730000e-02, 8.098333e-02
1.950390720000e-01, 7.705714e-02, 8.115000e-02
1.951341600000e-01, 7.677619e-02, 8.131667e-02
1.952292480000e-01, 7.655238e-02, 8.148750e-02
1.953243360000e-01, 7.626488e-02, 8.166131e-02
1.954194240000e-01, 7.605417e-02, 8.184048e-02
1.955145120000e-01, 7.577441e-02, 8.201131e-02
1.956096000000e-01, 7.557976e-02, 8.218333e-02
1.957046880000e-01, 7.530655e-02, 8.235000e-02
1.957997760000e-01, 7.509524e-02, 8.251667e-02
1.958948640000e-01, 7.489107e-02, 8.268512e-02
1.959899520000e-01, 7.461131e-02, 8.285893e-02
1.960850400000e-01, 7.436310e-02, 8.303452e-02
1.961801280000e-01, 7.414762e-02, 8.321072e-02
1.962752160000e-01, 7.395238e-02, 8.338274e-02
1.963703040000e-01, 7.375238e-02, 8.355000e-02
1.964653920000e-01, 7.354286e-02, 8.371667e-02
1.965604800000e-01, 7.330476e-02, 8.388333e-02
1.966555680000e-01, 7.309048e-02, 8.405536e-02
1.967506560000e-01, 7.289048e-02, 8.422976e-02
1.968457440000e-01, 7.270476e-02, 8.440774e-02
1.969408320000e-01, 7.254762e-02, 8.457917e-02
1.970359200000e-01, 7.232857e-02, 8.475000e-02
1.971310080000e-01, 7.212679e-02, 8.491667e-02
1.972260960000e-01, 7.188572e-02, 8.508333e-02
1.973211840000e-01, 7.170595e-02, 8.525298e-02
1.974162720000e-01, 7.146964e-02, 8.542679e-02
1.975113600000e-01, 7.129643e-02, 8.560238e-02
1.976064480000e-01, 7.118512e-02, 8.577798e-02
1.977015360000e-01, 7.092798e-02, 8.595000e-02
1.977966240000e-01, 7.077083e-02, 8.611667e-02
1.978917120000e-01, 7.057619e-02, 8.628333e-02
1.979868000000e-01, 7.038095e-02, 8.645000e-02
1.980818880000e-01, 7.024286e-02, 8.662381e-02
1.981769760000e-01, 7.001429e-02, 8.679881e-02
1.982720640000e-01, 6.990000e-02, 8.697560e-02
1.983671520000e-01, 6.971429e-02, 8.714702e-02
1.984622400000e-01, 6.958572e-02, 8.731667e-02
1.985573280000e-01, 6.941429e-02, 8.748333e-02
1.986524160000e-01, 6.931905e-02, 8.765000e-02
1.987475040000e-01, 6.925238e-02, 8.782024e-02
1.988425920000e-01, 6.901905e-02, 8.799405e-02
1.989376800000e-01, 6.892381e-02, 8.817143e-02
1.990327680000e-01, 6.873810e-02, 8.834583e-02
1.991278560000e-01, 6.860952e-02, 8.851667e-02
1.992229440000e-01, 6.850476e-02, 8.868333e-02
1.993180320000e-01, 6.840476e-02, 8.885000e-02
1.994131200000e-01, 6.819941e-02, 8.901726e-02
1.995082080000e-01, 6.806429e-02, 8.919107e-02
1.996032960000e-01, 6.788572e-02, 8.936726e-02
1.996983840000e-01, 6.774643e-02, 8.954345e-02
1.997934720000e-01, 6.763988e-02, 8.971429e-02
1.998885600000e-01, 6.755952e-02, 8.988333e-02
1.999836480000e-01, 6.741667e-02, 9.005000e-02
2.000787360000e-01, 6.726786e-02, 9.021667e-02
2.001738240000e-01, 6.721667e-02, 9.038750e-02
2.002689120000e-01, 6.703155e-02, 9.056131e-02
2.003640000000e-01, 6.695060e-02, 9.074048e-02
2.004590880000e-01, 6.680714e-02, 9.091369e-02
2.005541760000e-01, 6.679345e-02, 9.108333e-02
2.006492640000e-01, 6.668393e-02, 9.125000e-02
2.007443520000e-01, 6.661012e-02, 9.141667e-02
2.008394400000e-01, 6.656369e-02, 9.158512e-02
2.009345280000e-01, 6.643869e-02, 9.175893e-02
2.010296160000e-01, 6.637619e-02, 9.193512e-02
2.011247040000e-01, 6.628572e-02, 9.211072e-02
2.012197920000e-01, 6.630000e-02, 9.228155e-02
2.013148800000e-01, 6.620952e-02, 9.245000e-02
2.014099680000e-01, 6.610000e-02, 9.261667e-02
2.015050560000e-01, 6.610952e-02, 9.278333e-02
2.016001440000e-01, 6.600952e-02, 9.295536e-02
2.016952320000e-01, 6.598572e-02, 9.312976e-02
2.017903200000e-01, 6.590952e-02, 9.330774e-02
2.018854080000e-01, 6.584286e-02, 9.348095e-02
2.019804960000e-01, 6.579048e-02, 9.365000e-02
2.020755840000e-01, 6.575238e-02, 9.381667e-02
2.021706720000e-01, 6.567619e-02, 9.398333e-02
2.022657600000e-01, 6.571429e-02, 9.415298e-02
2.023608480000e-01, 6.564286e-02, 9.432679e-02
2.024559360000e-01, 6.565714e-02, 9.450357e-02
2.025510240000e-01, 6.560000e-02, 9.467798e-02
2.026461120000e-01, 6.566191e-02, 9.484941e-02
2.027412000000e-01, 6.566191e-02, 9.501667e-02
2.028362880000e-01, 6.571429e-02, 9.518333e-02
2.029313760000e-01, 6.569048e-02, 9.535000e-02
2.030264640000e-01, 6.575714e-02, 9.552381e-02
2.031215520000e-01, 6.576667e-02, 9.569881e-02
2.032166400000e-01, 6.574286e-02, 9.587560e-02
2.033117280000e-01, 6.578572e-02, 9.604822e-02
2.034068160000e-01, 6.581905e-02, 9.621667e-02
2.035019040000e-01, 6.583333e-02, 9.638333e-02
2.035969920000e-01, 6.582917e-02, 9.655000e-02
2.036920800000e-01, 6.587619e-02, 9.672024e-02
2.037871680000e-01, 6.586667e-02, 9.689405e-02
2.038822560000e-01, 6.586667e-02, 9.707202e-02
2.039773440000e-01, 6.593333e-02, 9.724583e-02
2.040724320000e-01, 6.587619e-02, 9.741667e-02
2.041675200000e-01, 6.597143e-02, 9.758333e-02
2.042626080000e-01, 6.589524e-02, 9.775000e-02
2.043576960000e-01, 6.596191e-02, 9.791726e-02
2.044527840000e-01, 6.601429e-02, 9.809107e-02
2.045478720000e-01, 6.604286e-02, 9.826726e-02
2.046429600000e-01, 6.610952e-02, 9.844345e-02
2.047380480000e-01, 6.613333e-02, 9.861607e-02
2.048331360000e-01, 6.611429e-02, 9.878333e-02
2.049282240000e-01, 6.616667e-02, 9.895000e-02
2.050233120000e-01, 6.616191e-02, 9.911667e-02
2.051184000000e-01, 6.616667e-02, 9.928750e-02
2.052134880000e-01, 6.621964e-02, 9.946250e-02
2.053085760000e-01, 6.621429e-02, 9.964048e-02
