sample_index,intensity_counts,fitted_counts,residual_counts
60,0,-0.1026992664,0.1026992664
61,0,-0.1026992664,0.1026992664
62,0,-0.1026992664,0.1026992664
63,0,-0.1026992664,0.1026992664
64,0,-0.1026992664,0.1026992664
65,0,-0.1026992664,0.1026992664
66,0,-0.1026992664,0.1026992664
67,0,-0.1026992664,0.1026992664
68,0,-0.1026992664,0.1026992664
69,0,-0.1026992664,0.1026992664
70,0,-0.1026992664,0.1026992664
71,0,-0.1026992664,0.1026992664
72,0,-0.1026992664,0.1026992664
73,0,-0.1026992664,0.1026992664
74,0,-0.1026992664,0.1026992664
75,0,-0.1026992664,0.1026992664
76,0,-0.1026992664,0.1026992664
77,0,-0.1026992664,0.1026992664
78,0,-0.1026992664,0.1026992664
79,0,-0.1026992664,0.1026992664
80,0,-0.1026992664,0.1026992664
81,0,-0.1026992664,0.1026992664
82,0,-0.1026992664,0.1026992664
83,0,-0.1026992664,0.1026992664
84,0,-0.1026992664,0.1026992664
85,0,-0.1026992664,0.1026992664
86,0,-0.1026992664,0.1026992664
87,0,-0.1026992664,0.1026992664
88,0,-0.1026992664,0.1026992664
89,0,-0.1026992664,0.1026992664
90,0,-0.1026992664,0.1026992664
91,0,-0.1026992664,0.1026992664
92,0,-0.1026992664,0.1026992664
93,0,-0.1026992664,0.1026992664
94,0,-0.1026992664,0.1026992664
95,0,-0.1026992664,0.1026992664
96,0,-0.1026992664,0.1026992664
97,0,-0.1026992664,0.1026992664
98,0,-0.1026992664,0.1026992664
99,0,-0.1026992664,0.1026992664
100,0,-0.1026992664,0.1026992664
101,0,-0.1026992664,0.1026992664
102,0,-0.1026992664,0.1026992664
103,0,-0.1026992664,0.1026992664
104,0,-0.1026992664,0.1026992664
105,0,-0.1026992664,0.1026992664
106,0,-0.1026992664,0.1026992664
107,0,-0.1026992664,0.1026992664
108,0,-0.1026992664,0.1026992664
109,0,-0.1026992664,0.1026992664
110,0,-0.1026992664,0.1026992664
111,0,-0.1026992664,0.1026992664
112,0,-0.1026992664,0.1026992664
113,0,-0.1026992664,0.1026992664
114,0,-0.1026992664,0.1026992664
115,0,-0.1026992664,0.1026992664
116,0,-0.1026992664,0.1026992664
117,0,-0.1026992664,0.1026992664
118,0,-0.1026992664,0.1026992664
119,0,-0.1026992664,0.1026992664
120,0,-0.1026992664,0.1026992664
121,0,-0.1026992664,0.1026992664
122,0,-0.1026992664,0.1026992664
123,0,-0.1026992664,0.1026992664
124,0,-0.1026992664,0.1026992664
125,0,-0.1026992664,0.1026992664
126,0,-0.1026992664,0.1026992664
127,0,-0.1026992664,0.1026992664
128,0,-0.1026992664,0.1026992664
129,0,-0.1026992664,0.1026992664
130,0,-0.1026992664,0.1026992664
131,0,-0.1026992664,0.1026992664
132,0,-0.1026992664,0.1026992664
133,0,-0.1026992664,0.1026992664
134,0,-0.1026992664,0.1026992664
135,0,-0.1026992664,0.1026992664
136,0,-0.1026992664,0.1026992664
137,0,-0.1026992664,0.1026992664
138,0,-0.1026992664,0.1026992664
139,0,-0.1026992664,0.1026992664
140,0,-0.1026992664,0.1026992664
141,0,-0.1026992664,0.1026992664
142,0,-0.1026992664,0.1026992664
143,0,-0.1026992664,0.1026992664
144,0,-0.1026992664,0.1026992664
145,0,-0.1026992664,0.1026992664
146,0,-0.1026992664,0.1026992664
147,0,-0.1026992664,0.1026992664
148,0,-0.1026992664,0.1026992664
149,0,-0.1026992664,0.1026992664
150,0,-0.1026992664,0.1026992664
151,0,-0.1026992664,0.1026992664
152,0,-0.1026992664,0.1026992664
153,0,-0.1026992664,0.1026992664
154,0,-0.1026992664,0.1026992664
155,0,-0.1026992664,0.1026992664
156,0,-0.1026992664,0.1026992664
157,0,-0.1026992664,0.1026992664
158,0,-0.1026992664,0.1026992664
159,0,-0.1026992664,0.1026992664
160,0,-0.1026992664,0.1026992664
161,0,-0.1026992664,0.1026992664
162,0,-0.1026992664,0.1026992664
163,0,-0.1026992664,0.1026992664
164,0,-0.1026992664,0.1026992664
165,0,-0.1026992664,0.1026992664
166,0,-0.1026992664,0.1026992664
167,0,-0.1026992664,0.1026992664
168,0,-0.1026992664,0.1026992664
169,0,-0.1026992664,0.1026992664
170,0,-0.1026992664,0.1026992664
171,0,-0.1026992664,0.1026992664
172,0,-0.1026992664,0.1026992664
173,0,-0.1026992664,0.1026992664
174,0,-0.1026992664,0.1026992664
175,0,-0.1026992664,0.1026992664
176,0,-0.1026992664,0.1026992664
177,0,-0.1026992664,0.1026992664
178,0,-0.1026992664,0.1026992664
179,0,-0.1026992664,0.1026992664
180,0,-0.1026992664,0.1026992664
181,0,-0.1026992664,0.1026992664
182,0,-0.1026992664,0.1026992664
183,0,-0.1026992664,0.1026992664
184,0,-0.1026992664,0.1026992664
185,0,-0.1026992664,0.1026992664
186,0,-0.1026992664,0.1026992664
187,0,-0.1026992664,0.1026992664
188,0,-0.1026992664,0.1026992664
189,0,-0.1026992664,0.1026992664
190,0,-0.1026992664,0.1026992664
191,0,-0.1026992664,0.1026992664
192,0,-0.1026992664,0.1026992664
193,0,-0.1026992664,0.1026992664
194,0,-0.1026992664,0.1026992664
195,0,-0.1026992664,0.1026992664
196,0,-0.1026992664,0.1026992664
197,0,-0.1026992664,0.1026992664
198,0,-0.1026992664,0.1026992664
199,0,-0.1026992664,0.1026992664
200,0,-0.1026992664,0.1026992664
201,0,-0.1026992664,0.1026992664
202,0,-0.1026992664,0.1026992664
203,0,-0.1026992664,0.1026992664
204,0,-0.1026992664,0.1026992664
205,0,-0.1026992664,0.1026992664
206,0,-0.1026992664,0.1026992664
207,0,-0.1026992664,0.1026992664
208,0,-0.1026992664,0.1026992664
209,0,-0.1026992664,0.1026992664
210,0,-0.1026992664,0.1026992664
211,0,-0.1026992664,0.1026992664
212,0,-0.1026992664,0.1026992664
213,0,-0.1026992664,0.1026992664
214,0,-0.1026992664,0.1026992664
215,0,-0.1026992664,0.1026992664
216,0,-0.1026992664,0.1026992664
217,0,-0.1026992664,0.1026992664
218,0,-0.1026992664,0.1026992664
219,0,-0.1026992664,0.1026992664
220,0,-0.1026992664,0.1026992664
221,0,-0.1026992664,0.1026992664
222,0,-0.1026992664,0.1026992664
223,0,-0.1026992664,0.1026992664
224,0,-0.1026992664,0.1026992664
225,0,-0.1026992664,0.1026992664
226,0,-0.1026992664,0.1026992664
227,0,-0.1026992664,0.1026992664
228,0,-0.1026992664,0.1026992664
229,0,-0.1026992664,0.1026992664
230,0,-0.1026992664,0.1026992664
231,0,-0.1026992664,0.1026992664
232,0,-0.1026992664,0.1026992664
233,0,-0.1026992664,0.1026992664
234,0,-0.1026992664,0.1026992664
235,0,-0.1026992664,0.1026992664
236,0,-0.1026992664,0.1026992664
237,0,-0.1026992664,0.1026992664
238,0,-0.1026992664,0.1026992664
239,0,-0.1026992664,0.1026992664
240,0,-0.1026992664,0.1026992664
241,0,-0.1026992664,0.1026992664
242,0,-0.1026992664,0.1026992664
243,0,-0.1026992664,0.1026992664
244,0,-0.1026992664,0.1026992664
245,0,-0.1026992664,0.1026992664
246,0,-0.1026992664,0.1026992664
247,0,-0.1026992664,0.1026992664
248,0,-0.1026992664,0.1026992664
249,0,-0.1026992664,0.1026992664
250,0,-0.1026992664,0.1026992664
251,0,-0.1026992664,0.1026992664
252,0,-0.1026992664,0.1026992664
253,0,-0.1026992664,0.1026992664
254,0,-0.1026992664,0.1026992664
255,0,-0.1026992664,0.1026992664
256,0,-0.1026992664,0.1026992664
257,0,-0.1026992664,0.1026992664
258,0,-0.1026992664,0.1026992664
259,0,-0.1026992664,0.1026992664
260,0,-0.1026992664,0.1026992664
261,0,-0.1026992664,0.1026992664
262,0,-0.1026992664,0.1026992664
263,0,-0.1026992664,0.1026992664
264,0,-0.1026992664,0.1026992664
265,0,-0.1026992664,0.1026992664
266,0,-0.1026992664,0.1026992664
267,0,-0.1026992664,0.1026992664
268,0,-0.1026992664,0.1026992664
269,0,-0.1026992664,0.1026992664
270,0,-0.1026992664,0.1026992664
271,0,-0.1026992664,0.1026992664
272,0,-0.1026992664,0.1026992664
273,0,-0.1026992664,0.1026992664
274,0,-0.1026992664,0.1026992664
275,0,-0.1026992664,0.1026992664
276,0,-0.1026992664,0.1026992664
277,0,-0.1026992664,0.1026992664
278,0,-0.1026992664,0.1026992664
279,0,-0.1026992664,0.1026992664
280,0,-0.1026992664,0.1026992664
281,0,-0.1026992664,0.1026992664
282,0,-0.1026992664,0.1026992664
283,0,-0.1026992664,0.1026992664
284,0,-0.1026992664,0.1026992664
285,0,-0.1026992664,0.1026992664
286,0,-0.1026992664,0.1026992664
287,0,-0.1026992664,0.1026992664
288,0,-0.1026992664,0.1026992664
289,0,-0.1026992664,0.1026992664
290,0,-0.1026992664,0.1026992664
291,0,-0.1026992664,0.1026992664
292,0,-0.1026992664,0.1026992664
293,0,-0.1026992664,0.1026992664
294,0,-0.1026992664,0.1026992664
295,0,-0.1026992664,0.1026992664
296,0,-0.1026992664,0.1026992664
297,0,-0.1026992664,0.1026992664
298,0,-0.1026992664,0.1026992664
299,0,-0.1026992664,0.1026992664
300,0,-0.1026992664,0.1026992664
301,0,-0.1026992664,0.1026992664
302,0,-0.1026992664,0.1026992664
303,0,-0.1026992664,0.1026992664
304,0,-0.1026992664,0.1026992664
305,0,-0.1026992664,0.1026992664
306,0,-0.1026992664,0.1026992664
307,0,-0.1026992664,0.1026992664
308,0,-0.1026992664,0.1026992664
309,0,-0.1026992664,0.1026992664
310,0,-0.1026992664,0.1026992664
311,0,-0.1026992664,0.1026992664
312,0,-0.1026992664,0.1026992664
313,0,-0.1026992664,0.1026992664
314,0,-0.1026992664,0.1026992664
315,0,-0.1026992664,0.1026992664
316,0,-0.1026992664,0.1026992664
317,0,-0.1026992664,0.1026992664
318,0,-0.1026992664,0.1026992664
319,0,-0.1026992664,0.1026992664
320,0,-0.1026992664,0.1026992664
321,0,-0.1026992664,0.1026992664
322,0,-0.1026992664,0.1026992664
323,0,-0.1026992664,0.1026992664
324,0,-0.1026992664,0.1026992664
325,0,-0.1026992664,0.1026992664
326,0,-0.1026992664,0.1026992664
327,0,-0.1026992664,0.1026992664
328,0,-0.1026992664,0.1026992664
329,0,-0.1026992664,0.1026992664
330,0,-0.1026992664,0.1026992664
331,0,-0.1026992664,0.1026992664
332,0,-0.1026992664,0.1026992664
333,0,-0.1026992664,0.1026992664
334,0,-0.1026992664,0.1026992664
335,0,-0.1026992664,0.1026992664
336,0,-0.1026992664,0.1026992664
337,0,-0.1026992664,0.1026992664
338,0,-0.1026992664,0.1026992664
339,0,-0.1026992664,0.1026992664
340,0,-0.1026992664,0.1026992664
341,0,-0.1026992664,0.1026992664
342,0,-0.1026992664,0.1026992664
343,0,-0.1026992664,0.1026992664
344,0,-0.1026992664,0.1026992664
345,0,-0.1026992664,0.1026992664
346,0,-0.1026992664,0.1026992664
347,0,-0.1026992664,0.1026992664
348,0,-0.1026992664,0.1026992664
349,0,-0.1026992664,0.1026992664
350,0,-0.1026992664,0.1026992664
351,0,-0.1026992664,0.1026992664
352,0,-0.1026992664,0.1026992664
353,0,-0.1026992664,0.1026992664
354,0,-0.1026992664,0.1026992664
355,0,-0.1026992664,0.1026992664
356,0,-0.1026992664,0.1026992664
357,0,-0.1026992664,0.1026992664
358,0,-0.1026992664,0.1026992664
359,0,-0.1026992664,0.1026992664
360,0,-0.1026992664,0.1026992664
361,0,-0.1026992664,0.1026992664
362,0,-0.1026992664,0.1026992664
363,0,-0.1026992664,0.1026992664
364,0,-0.1026992664,0.1026992664
365,0,-0.1026992664,0.1026992664
366,0,-0.1026992664,0.1026992664
367,0,-0.1026992664,0.1026992664
368,0,-0.1026992664,0.1026992664
369,0,-0.1026992664,0.1026992664
370,0,-0.1026992664,0.1026992664
371,0,-0.1026992664,0.1026992664
372,0,-0.1026992664,0.1026992664
373,0,-0.1026992664,0.1026992664
374,0,-0.1026992664,0.1026992664
375,0,-0.1026992664,0.1026992664
376,0,-0.1026992664,0.1026992664
377,0,-0.1026992664,0.1026992664
378,0,-0.1026992664,0.1026992664
379,0,-0.1026992664,0.1026992664
380,0,-0.1026992664,0.1026992664
381,0,-0.1026992664,0.1026992664
382,0,-0.1026992663,0.1026992663
383,0,-0.1026992661,0.1026992661
384,0,-0.1026992651,0.1026992651
385,0,-0.1026992611,0.1026992611
386,0,-0.1026992461,0.1026992461
387,0,-0.1026991918,0.1026991918
388,0,-0.1026990015,0.1026990015
389,0,-0.1026983607,0.1026983607
390,0,-0.1026962837,0.1026962837
391,0,-0.1026898044,0.1026898044
392,0,-0.1026703549,0.1026703549
393,0,-0.1026141773,0.1026141773
394,0,-0.1024580566,0.1024580566
395,0,-0.1020406489,0.1020406489
396,0,-0.1009671022,0.1009671022
397,0,-0.09831131061,0.09831131061
398,0,-0.09199263561,0.09199263561
399,0,-0.0775363596,0.0775363596
400,0,-0.04573714034,0.04573714034
401,0,0.02150284283,-0.02150284283
402,0,0.1581497185,-0.1581497185
403,0,0.4249759898,-0.4249759898
404,0,0.9254631098,-0.9254631098
405,1,1.82693092,-0.8269309201
406,3,3.385520674,-0.3855206744
407,1,5.970968548,-4.970968548
408,6,10.08358073,-4.083580726
409,12,16.35228922,-4.352289218
410,18,25.50066027,-7.500660273
411,18,38.26923804,-20.26923804
412,30,55.28940919,-25.28940919
413,48,76.91658277,-28.91658277
414,85,103.0471112,-18.0471112
415,161,132.959532,28.04046796
416,196,165.2299285,30.77007152
417,240,197.7672006,42.23279941
418,237,227.9936312,9.006368758
419,252,253.1617676,-1.16176762
420,252,270.7590165,-18.75901649
421,253,278.9192619,-25.91926194
422,253,276.7485885,-23.74858846
423,250,264.4864975,-14.48649748
424,248,243.4624051,4.537594939
425,229,215.8583481,13.14165195
426,207,184.3364805,22.66351954
427,168,151.6192236,16.38077636
428,136,120.1129188,15.88708123
429,90,91.6440843,-1.644084303
430,66,67.34050585,-1.340505854
431,31,47.65055287,-16.65055287
432,21,32.46485197,-11.46485197
433,1,21.29093936,-20.29093936
434,0,13.43365167,-13.43365167
435,0,8.146958908,-8.146958908
436,0,4.740002248,-4.740002248
437,0,2.635448291,-2.635448291
438,0,1.388526483,-1.388526483
439,0,0.6795539169,-0.6795539169
440,0,0.2925478254,-0.2925478254
441,0,0.08965748153,-0.08965748153
442,0,-0.01252895528,0.01252895528
443,0,-0.06198589103,0.06198589103
444,0,-0.08499295697,0.08499295697
445,0,-0.09528212789,0.09528212789
446,0,-0.09970657367,0.09970657367
447,0,-0.101536198,0.101536198
448,0,-0.1022638891,0.1022638891
449,0,-0.1025422866,0.1025422866
450,0,-0.1026447485,0.1026447485
451,0,-0.1026810295,0.1026810295
452,0,-0.1026933904,0.1026933904
453,0,-0.1026974428,0.1026974428
454,0,-0.1026987213,0.1026987213
455,0,-0.1026991094,0.1026991094
456,0,-0.1026992229,0.1026992229
457,0,-0.1026992548,0.1026992548
458,0,-0.1026992634,0.1026992634
459,0,-0.1026992657,0.1026992657
460,0,-0.1026992662,0.1026992662
461,0,-0.1026992664,0.1026992664
462,0,-0.1026992664,0.1026992664
463,0,-0.1026992664,0.1026992664
464,0,-0.1026992664,0.1026992664
465,0,-0.1026992664,0.1026992664
466,0,-0.1026992664,0.1026992664
467,0,-0.1026992664,0.1026992664
468,0,-0.1026992664,0.1026992664
469,0,-0.1026992664,0.1026992664
470,0,-0.1026992664,0.1026992664
471,0,-0.1026992664,0.1026992664
472,0,-0.1026992664,0.1026992664
473,0,-0.1026992664,0.1026992664
474,0,-0.1026992664,0.1026992664
475,0,-0.1026992664,0.1026992664
476,0,-0.1026992664,0.1026992664
477,0,-0.1026992664,0.1026992664
478,0,-0.1026992664,0.1026992664
479,0,-0.1026992664,0.1026992664
480,0,-0.1026992664,0.1026992664
481,0,-0.1026992664,0.1026992664
482,0,-0.1026992664,0.1026992664
483,0,-0.1026992664,0.1026992664
484,0,-0.1026992664,0.1026992664
485,0,-0.1026992664,0.1026992664
486,0,-0.1026992664,0.1026992664
487,0,-0.1026992664,0.1026992664
488,0,-0.1026992664,0.1026992664
489,0,-0.1026992664,0.1026992664
490,0,-0.1026992664,0.1026992664
491,0,-0.1026992664,0.1026992664
492,0,-0.1026992664,0.1026992664
493,0,-0.1026992664,0.1026992664
494,0,-0.1026992664,0.1026992664
495,0,-0.1026992664,0.1026992664
496,0,-0.1026992664,0.1026992664
497,0,-0.1026992664,0.1026992664
498,0,-0.1026992664,0.1026992664
499,0,-0.1026992664,0.1026992664
500,0,-0.1026992664,0.1026992664
501,0,-0.1026992664,0.1026992664
502,0,-0.1026992664,0.1026992664
503,0,-0.1026992664,0.1026992664
504,0,-0.1026992664,0.1026992664
505,0,-0.1026992664,0.1026992664
506,0,-0.1026992664,0.1026992664
507,0,-0.1026992664,0.1026992664
508,0,-0.1026992664,0.1026992664
509,0,-0.1026992664,0.1026992664
510,0,-0.1026992664,0.1026992664
511,0,-0.1026992664,0.1026992664
512,0,-0.1026992664,0.1026992664
513,0,-0.1026992664,0.1026992664
514,0,-0.1026992664,0.1026992664
515,0,-0.1026992664,0.1026992664
516,0,-0.1026992664,0.1026992664
517,0,-0.1026992664,0.1026992664
518,0,-0.1026992664,0.1026992664
519,0,-0.1026992664,0.1026992664
520,0,-0.1026992664,0.1026992664
521,0,-0.1026992664,0.1026992664
522,0,-0.1026992664,0.1026992664
523,0,-0.1026992664,0.1026992664
524,0,-0.1026992664,0.1026992664
525,0,-0.1026992664,0.1026992664
526,0,-0.1026992664,0.1026992664
527,0,-0.1026992664,0.1026992664
528,0,-0.1026992664,0.1026992664
529,0,-0.1026992664,0.1026992664
530,0,-0.1026992664,0.1026992664
531,0,-0.1026992664,0.1026992664
532,0,-0.1026992664,0.1026992664
533,0,-0.1026992664,0.1026992664
534,0,-0.1026992664,0.1026992664
535,0,-0.1026992664,0.1026992664
536,0,-0.1026992664,0.1026992664
537,0,-0.1026992664,0.1026992664
538,0,-0.1026992664,0.1026992664
539,0,-0.1026992664,0.1026992664
540,0,-0.1026992664,0.1026992664
541,0,-0.1026992664,0.1026992664
542,0,-0.1026992664,0.1026992664
543,0,-0.1026992664,0.1026992664
544,0,-0.1026992664,0.1026992664
545,0,-0.1026992664,0.1026992664
546,0,-0.1026992664,0.1026992664
547,0,-0.1026992664,0.1026992664
548,0,-0.1026992664,0.1026992664
549,0,-0.1026992664,0.1026992664
550,0,-0.1026992664,0.1026992664
551,0,-0.1026992664,0.1026992664
552,0,-0.1026992664,0.1026992664
553,0,-0.1026992664,0.1026992664
554,0,-0.1026992664,0.1026992664
555,0,-0.1026992664,0.1026992664
556,0,-0.1026992664,0.1026992664
557,0,-0.1026992664,0.1026992664
558,0,-0.1026992664,0.1026992664
559,0,-0.1026992664,0.1026992664
560,0,-0.1026992664,0.1026992664
561,0,-0.1026992664,0.1026992664
562,0,-0.1026992664,0.1026992664
563,0,-0.1026992664,0.1026992664
564,0,-0.1026992664,0.1026992664
565,0,-0.1026992664,0.1026992664
566,0,-0.1026992664,0.1026992664
567,0,-0.1026992664,0.1026992664
568,0,-0.1026992664,0.1026992664
569,0,-0.1026992664,0.1026992664
570,0,-0.1026992664,0.1026992664
571,0,-0.1026992664,0.1026992664
572,0,-0.1026992664,0.1026992664
573,0,-0.1026992664,0.1026992664
574,0,-0.1026992664,0.1026992664
575,0,-0.1026992664,0.1026992664
576,0,-0.1026992664,0.1026992664
577,0,-0.1026992664,0.1026992664
578,0,-0.1026992664,0.1026992664
579,0,-0.1026992664,0.1026992664
580,0,-0.1026992664,0.1026992664
581,0,-0.1026992664,0.1026992664
582,0,-0.1026992664,0.1026992664
583,0,-0.1026992664,0.1026992664
584,0,-0.1026992664,0.1026992664
585,0,-0.1026992664,0.1026992664
586,0,-0.1026992664,0.1026992664
587,0,-0.1026992664,0.1026992664
588,0,-0.1026992664,0.1026992664
589,0,-0.1026992664,0.1026992664
590,0,-0.1026992664,0.1026992664
591,0,-0.1026992664,0.1026992664
592,0,-0.1026992664,0.1026992664
593,0,-0.1026992664,0.1026992664
594,0,-0.1026992664,0.1026992664
595,0,-0.1026992664,0.1026992664
596,0,-0.1026992664,0.1026992664
597,0,-0.1026992664,0.1026992664
598,0,-0.1026992664,0.1026992664
599,0,-0.1026992664,0.1026992664
600,0,-0.1026992664,0.1026992664
601,0,-0.1026992664,0.1026992664
602,0,-0.1026992664,0.1026992664
603,0,-0.1026992664,0.1026992664
604,0,-0.1026992664,0.1026992664
605,0,-0.1026992664,0.1026992664
606,0,-0.1026992664,0.1026992664
607,0,-0.1026992664,0.1026992664
608,0,-0.1026992664,0.1026992664
609,0,-0.1026992664,0.1026992664
610,0,-0.1026992664,0.1026992664
611,0,-0.1026992664,0.1026992664
612,0,-0.1026992664,0.1026992664
613,0,-0.1026992664,0.1026992664
614,0,-0.1026992664,0.1026992664
615,0,-0.1026992664,0.1026992664
616,0,-0.1026992664,0.1026992664
617,0,-0.1026992664,0.1026992664
618,0,-0.1026992664,0.1026992664
619,0,-0.1026992664,0.1026992664
620,0,-0.1026992664,0.1026992664
621,0,-0.1026992664,0.1026992664
622,0,-0.1026992664,0.1026992664
623,0,-0.1026992664,0.1026992664
624,0,-0.1026992664,0.1026992664
625,0,-0.1026992664,0.1026992664
626,0,-0.1026992664,0.1026992664
627,0,-0.1026992664,0.1026992664
628,0,-0.1026992664,0.1026992664
629,0,-0.1026992664,0.1026992664
630,0,-0.1026992664,0.1026992664
631,0,-0.1026992664,0.1026992664
632,0,-0.1026992664,0.1026992664
633,0,-0.1026992664,0.1026992664
634,0,-0.1026992664,0.1026992664
635,0,-0.1026992664,0.1026992664
636,0,-0.1026992664,0.1026992664
637,0,-0.1026992664,0.1026992664
638,0,-0.1026992664,0.1026992664
639,0,-0.1026992664,0.1026992664
640,0,-0.1026992664,0.1026992664
641,0,-0.1026992664,0.1026992664
642,0,-0.1026992664,0.1026992664
643,0,-0.1026992664,0.1026992664
644,0,-0.1026992664,0.1026992664
645,0,-0.1026992664,0.1026992664
646,0,-0.1026992664,0.1026992664
647,0,-0.1026992664,0.1026992664
648,0,-0.1026992664,0.1026992664
649,0,-0.1026992664,0.1026992664
650,0,-0.1026992664,0.1026992664
651,0,-0.1026992664,0.1026992664
652,0,-0.1026992664,0.1026992664
653,0,-0.1026992664,0.1026992664
654,0,-0.1026992664,0.1026992664
655,0,-0.1026992664,0.1026992664
656,0,-0.1026992664,0.1026992664
657,0,-0.1026992664,0.1026992664
658,0,-0.1026992664,0.1026992664
659,0,-0.1026992664,0.1026992664
660,0,-0.1026992664,0.1026992664
661,0,-0.1026992664,0.1026992664
662,0,-0.1026992664,0.1026992664
663,0,-0.1026992664,0.1026992664
664,0,-0.1026992664,0.1026992664
665,0,-0.1026992664,0.1026992664
666,0,-0.1026992664,0.1026992664
667,0,-0.1026992664,0.1026992664
668,0,-0.1026992664,0.1026992664
669,0,-0.1026992664,0.1026992664
670,0,-0.1026992664,0.1026992664
671,0,-0.1026992664,0.1026992664
672,0,-0.1026992664,0.1026992664
673,0,-0.1026992664,0.1026992664
674,0,-0.1026992664,0.1026992664
675,0,-0.1026992664,0.1026992664
676,0,-0.1026992664,0.1026992664
677,0,-0.1026992664,0.1026992664
678,0,-0.1026992664,0.1026992664
679,0,-0.1026992664,0.1026992664
680,0,-0.1026992664,0.1026992664
681,0,-0.1026992664,0.1026992664
682,0,-0.1026992664,0.1026992664
683,0,-0.1026992664,0.1026992664
684,0,-0.1026992664,0.1026992664
685,0,-0.1026992664,0.1026992664
686,0,-0.1026992664,0.1026992664
687,0,-0.1026992664,0.1026992664
688,0,-0.1026992664,0.1026992664
689,0,-0.1026992664,0.1026992664
690,0,-0.1026992664,0.1026992664
691,0,-0.1026992664,0.1026992664
692,0,-0.1026992664,0.1026992664
693,0,-0.1026992664,0.1026992664
694,0,-0.1026992664,0.1026992664
695,0,-0.1026992664,0.1026992664
696,0,-0.1026992664,0.1026992664
697,0,-0.1026992664,0.1026992664
698,0,-0.1026992664,0.1026992664
699,0,-0.1026992664,0.1026992664
700,0,-0.1026992664,0.1026992664
701,0,-0.1026992664,0.1026992664
702,0,-0.1026992664,0.1026992664
703,0,-0.1026992664,0.1026992664
704,0,-0.1026992664,0.1026992664
705,0,-0.1026992664,0.1026992664
706,0,-0.1026992664,0.1026992664
707,0,-0.1026992664,0.1026992664
708,0,-0.1026992664,0.1026992664
709,0,-0.1026992664,0.1026992664
710,0,-0.1026992664,0.1026992664
711,0,-0.1026992664,0.1026992664
712,0,-0.1026992664,0.1026992664
713,0,-0.1026992664,0.1026992664
714,0,-0.1026992664,0.1026992664
715,0,-0.1026992664,0.1026992664
716,0,-0.1026992664,0.1026992664
717,0,-0.1026992664,0.1026992664
718,0,-0.1026992664,0.1026992664
719,0,-0.1026992664,0.1026992664
720,0,-0.1026992664,0.1026992664
721,0,-0.1026992664,0.1026992664
722,0,-0.1026992664,0.1026992664
723,0,-0.1026992664,0.1026992664
724,0,-0.1026992664,0.1026992664
725,0,-0.1026992664,0.1026992664
726,0,-0.1026992664,0.1026992664
727,0,-0.1026992664,0.1026992664
728,0,-0.1026992664,0.1026992664
729,0,-0.1026992664,0.1026992664
730,0,-0.1026992664,0.1026992664
731,0,-0.1026992664,0.1026992664
732,0,-0.1026992664,0.1026992664
733,0,-0.1026992664,0.1026992664
734,0,-0.1026992664,0.1026992664
735,0,-0.1026992664,0.1026992664
736,0,-0.1026992664,0.1026992664
737,0,-0.1026992664,0.1026992664
